""number"",""logFC"",""AveExpr"",""t"",""P.Value"",""adj.P.Val"",""B""
23,-0.389201790112855,-0.514462316626926,-1.04403434040411,0.297545915232157,0.586301330717539,-5.48729613553409
24,-0.436333733758486,-0.647460401031924,-1.29114373345385,0.197926775112436,0.4766701398893,-5.21666501068599
25,-0.322372446145763,-0.694064346168256,-0.991087863413873,0.322665504429757,0.607721051169542,-5.53790955497727
26,0.269491192057122,-0.6743970255143,0.723376847009365,0.470170228954396,0.724200301401697,-5.75377748087209
27,-0.0395969310856245,-0.19569455913712,-0.0544899253684259,0.95659128773987,0.985563604256775,-5.99902911877466
28,-0.363827882135641,-0.0252884837584407,-0.723031830877547,0.47038176519559,0.724200301401697,-5.75401243013479
29,0.148728364872272,-0.169523907242708,0.414056785112277,0.679211459923576,0.856924859780521,-5.91955385792247
30,0.211761091885281,-0.226857726142401,0.450987366394736,0.652415921792686,0.843541736616696,-5.90449032243567
31,0.436222862080844,-0.239046410604713,0.723817327965746,0.469900238209103,0.724200301401697,-5.75347735979664
32,0.584325042133067,-0.34887485919704,1.04485450822534,0.297167436093427,0.586115895554243,-5.48649159296387
33,0.581784295225621,-0.475079831141641,1.21768758562033,0.224568120665024,0.507953900588291,-5.30301934043258
34,0.228636992956529,-0.578869278540321,0.577542777561834,0.564127653975461,0.790733619146593,-5.84313658138365
35,0.189909416157775,-0.570371052706129,0.489005233103551,0.625295610527439,0.828086390567785,-5.88764232836735
36,-0.0582226783752349,-0.564088517774616,-0.0925501772242156,0.926340044040687,0.970988371382473,-5.99638812779457
37,-0.996808661622345,-0.208663682767912,-1.64780653540186,0.100733277892654,0.346409338926346,-4.72684903661076
38,0.421040566781194,-0.231096833548943,0.990578872681448,0.322913554360407,0.607721051169542,-5.53838345319828
39,0.474233264503999,-0.267160816585244,1.06840623758696,0.286437281473702,0.578133012160101,-5.4631217131466
40,0.677916343963114,-0.386243681754134,1.24719429391282,0.213572000552526,0.494032250539446,-5.26893064846461
41,0.926832088172631,-0.263377743467276,1.7670929660594,0.0785150114782836,0.303622618082327,-4.53711944290415
42,0.676921103820343,-0.144740336183872,1.39650084429151,0.163885773971265,0.433626177625669,-5.08411985450501
43,0.829463395602362,-0.124349673393192,1.97481398393886,0.049463906468267,0.245099633201792,-4.17605034209386
44,0.558519771600504,-0.110202378137326,1.59636826112,0.111755000650028,0.363419756703673,-4.80467326582413
45,0.00877439051911969,-0.188617216230555,0.0269680614161879,0.978508172699299,0.993665202896329,-6.00008710176079
46,-0.0604226888097905,-0.207692914197946,-0.151474410573427,0.879731889278673,0.954170456563834,-5.98960285429644
47,0.206554642323415,-0.509917474967569,0.287212655930247,0.774203448811885,0.902393954301574,-5.96150816474424
48,0.0434579346324645,-0.535524376515537,0.0807483669626001,0.935711030203552,0.975489611586732,-5.99735328823982
49,0.0639634519525507,-0.592646986633005,0.137655815357106,0.890630712971744,0.958633330812451,-5.99148818271579
50,0.226743236640082,-0.578708326967471,0.53171756694123,0.595425599597745,0.809440452049846,-5.86709197777476
51,0.0633419128146726,-0.507151672015634,0.157977344302343,0.874610773431934,0.951590325170728,-5.98865328645878
52,-0.199763148901954,-0.40813902177791,-0.564929989437759,0.572662095166504,0.796345222601959,-5.8499268445128
53,0.123827552984693,-0.399280392558354,0.360248342585999,0.718986095349371,0.876050923765686,-5.93920271806493
54,0.447682428477914,-0.39125314165953,1.15223707870765,0.250398433571433,0.537763418931965,-5.37575772883058
55,-0.104572292098384,-0.413558248344147,-0.277419603852741,0.781702647211802,0.90588683111335,-5.96411670679914
56,0.0819886663942343,-0.491683286161923,0.18741766681698,0.85149543601242,0.941579516756585,-5.98385517458181
57,0.40925643914915,-0.648329082167484,0.804884606030076,0.421702599940703,0.691232869890002,-5.69514778640847
58,0.793628148572047,-0.684984061364897,1.67414792273663,0.0954364064413475,0.336547598802131,-4.6860632214887
59,0.382263663529522,-0.610490096437403,0.849590496752797,0.396420419313952,0.67112781164634,-5.66035002117398
60,0.348545966472106,-0.660861754307344,0.842981729903989,0.400098744133995,0.674559589757628,-5.66561179853317
61,0.290501050054805,-0.622717100125196,0.738304269398918,0.461068740373889,0.718683075493201,-5.74350538099306
62,0.637149686440054,-0.601709952150167,1.66872105853686,0.0965089089882743,0.338853049879236,-4.69451752250539
63,0.929737089650811,-0.650171215798776,2.12934383871601,0.0342693999020593,0.203080759728342,-3.88236173654053
64,0.203795525022725,-0.464970778201049,0.443639511455269,0.657712806734262,0.84629055604295,-5.90758974001005
65,0.597676929123479,-0.36798553103746,1.21234545659606,0.226601722087063,0.510061168482432,-5.30910494535445
66,0.198144833671295,-0.44248794382088,0.43656067786543,0.662832176371002,0.848440948707947,-5.91052761500116
67,0.270204816335229,-0.458761648218979,0.643271072907638,0.520677554708457,0.761819903026211,-5.80533251116724
68,0.226561581695616,-0.36953501398333,0.522033269136512,0.602140541839701,0.814135908565227,-5.87190182626775
69,0.500993572313829,-0.511196613521601,1.03557227047649,0.301469795036678,0.58898772115605,-5.49556046589482
70,0.273739467251743,-0.470296394077998,0.656113936054119,0.512394888086754,0.75586584039108,-5.79747217134862
71,-0.125810212925004,-0.346902105693102,-0.347595303079591,0.728456313009594,0.879622233263968,-5.94342703734221
72,-0.576474566751726,-0.372078365035583,-1.54601242406955,0.123451716594602,0.379614809052755,-4.87852303088269
73,-0.375210128822989,-0.428689879353449,-0.847472623619381,0.397596947707995,0.672170690486799,-5.66204067745789
74,-0.222742564641718,-0.358468258428061,-0.419358554760306,0.675338496906856,0.854575279052756,-5.9174702697669
75,-0.229042759533141,-0.509414846228811,-0.375114171890904,0.707915033211588,0.871311171361755,-5.93404692326809
76,0.274859219625927,-0.605234745608799,0.633985048031544,0.526709286473012,0.765314725005159,-5.81091949565201
77,0.215531453005176,-0.566288063449284,0.701111115305468,0.483929689694403,0.734638196306751,-5.76871127102177
78,0.281787263483489,-0.574009727044929,0.93190878926757,0.352343324974357,0.634722647591082,-5.59139082749568
79,0.391707586461993,-0.548863485799386,1.13202548002262,0.258781416085534,0.546767800620368,-5.39741778433647
80,-0.00907177073477056,-0.377428970230775,-0.0170944359040253,0.986375831368538,0.995751851170125,-6.00029241433965
81,0.0252909364258587,-0.340197941410131,0.10008555841022,0.920362020552509,0.968864529872469,-5.99570312141267
82,0.021841777581091,-0.312442988611626,0.0818970083152434,0.93479855995542,0.975264641891784,-5.9972651257259
83,-0.0675262550930384,-0.359209669264948,-0.185893898616274,0.852688869204948,0.941579516756585,-5.98412358085536
84,-0.624310392489067,-0.32054744144536,-1.49887186198453,0.135253551889314,0.39477953432736,-4.94555775684418
85,-0.0930781163730049,-0.430191618796064,-0.190980774115628,0.848706108658513,0.939843932817863,-5.98321899655239
86,0.026679084984819,-0.231684325503388,0.0851990379807579,0.932175941847013,0.974377862748693,-5.99700474776716
87,0.15373557295978,-0.259033283891827,0.652644037247628,0.514625871693036,0.757081996416199,-5.79961114702511
88,0.293766211903912,-0.292584832171978,1.31974306214286,0.188209380383871,0.463765145598255,-5.18169663195741
89,0.0850316495107068,-0.326477210351137,0.335024130062473,0.737906753908907,0.884582279932425,-5.94747462455416
90,0.196626759347064,-0.437193581925109,0.415632018329808,0.678059850058563,0.856099021947565,-5.91893755719158
91,-0.140163294714172,-0.446344563544168,-0.479144332126393,0.632283020876354,0.832207632433673,-5.89214291737117
92,0.0416471181268402,-0.404625176957042,0.196302982064336,0.844543253488891,0.93858690791814,-5.98224643253521
93,0.0517193479823224,-0.392413241249353,0.212626733055385,0.831803065869278,0.932381622187456,-5.97909682006283
94,0.10236322035514,-0.362154389379984,0.331657836198293,0.740444232954929,0.885191211604499,-5.94853320320962
95,0.410525560997536,-0.276583967686919,1.17185435825928,0.242446246155076,0.529133184860855,-5.35437243837696
96,0.0185903732993059,-0.239098270270335,0.0715824004939128,0.942995335743232,0.978678697447664,-5.99801219695147
97,-0.0570061457231076,-0.285859268495788,-0.238926635499326,0.811371411225548,0.923177512679934,-5.97349365414262
98,-0.252100147489016,-0.297699143811996,-1.07134178486901,0.285118542098899,0.577795315609758,-5.4601726949228
99,-0.208964559928698,-0.396768058097162,-0.710289316928325,0.478231396777343,0.729976743893385,-5.76261168255703
100,-0.748091490538459,-0.685607534329406,-1.71698226866506,0.0873044288527736,0.321865523932955,-4.61839461705789
101,-0.799570327261494,-0.606468303642659,-2.41423753696473,0.0165361709694601,0.141279270227173,-3.2855021472771
102,-0.647089094972757,-0.608563474626574,-2.27885762132715,0.0235765197380715,0.169632012677859,-3.57803160071346
103,-0.0861719520352136,-0.562344136644242,-0.310905679470779,0.756148859027903,0.893280271623327,-5.95482315053113
104,-0.305939821806334,-0.605625131614652,-0.758204924419414,0.449090587253373,0.710819359938622,-5.7294863522271
105,-0.17917676507558,-0.592999433891918,-0.446770250344674,0.655453800110474,0.845615708019093,-5.90627536874917
106,-0.305082954223101,-0.534563495364376,-0.791265650274595,0.429589581144009,0.695941586307788,-5.70537689440646
107,-0.123824393257324,-0.438726720248635,-0.327813038414906,0.743345882801687,0.886538532431537,-5.94972918954826
108,0.0140549343627286,-0.383335235771945,0.0354070906463269,0.971785289546971,0.991354526602525,-5.99983868953716
109,-0.806475396513295,-0.217202680658269,-1.29522442449579,0.196518086643264,0.474405216111444,-5.21172169589149
110,0.0736000570773234,-0.374458670333661,0.114619395975936,0.908845008070554,0.96436422308385,-5.9942305701936
111,0.673508595477333,-0.458023756306933,1.63102318425569,0.104229401702668,0.350908368828528,-4.75250645458322
112,0.491551885300721,-0.549101552533044,1.44308674091572,0.150332179822331,0.416196173207901,-5.0222566202041
113,0.42970448092327,-0.599785511629136,0.939475803340088,0.348454410799575,0.63243190427944,-5.58473441531204
114,0.29119807987437,-0.659960668032947,0.624305679134237,0.533034516145471,0.768669332391962,-5.81665697664729
115,0.307091751236637,-0.678742529451932,0.627485983945805,0.530952007601211,0.767614476585672,-5.81478154142207
116,-0.0075865101887278,-0.636705286602014,-0.0159855790780024,0.987259505762415,0.995813423098967,-6.00030972491228
117,0.0998753727722272,-0.656391169446186,0.215976291492687,0.829194212161011,0.931693569000203,-5.97841945419409
118,0.377357329894999,-0.530980648880846,0.695269026248542,0.487575971387327,0.736796677590394,-5.77255263307788
119,0.711339498429797,-0.492891396010675,0.916176900321208,0.360516510740556,0.641844160452754,-5.60505860631157
120,0.124416419779697,-0.59423596910273,0.226699842987838,0.820854891611573,0.927941512281518,-5.97617970600792
121,0.355236825371662,-0.604517182947883,0.796878388188903,0.426328745521966,0.694316028070191,-5.70118222819254
122,0.251906070447802,-0.657369140073618,0.646388492736574,0.518660695702222,0.760120828285777,-5.80343875341941
123,0.317896937192053,-0.629801826969749,0.691971128089549,0.489640893669364,0.738461508120651,-5.77470697577028
124,0.736671950599644,-0.595256600372406,1.65451996116989,0.0993614142433449,0.344176321968584,-4.71651417797202
125,1.05973584708047,-0.517263113899474,2.24733378240613,0.0255504608949661,0.175326503885575,-3.64383926262672
126,1.19607556711198,-0.472302079040739,2.34555534994813,0.0198341741474428,0.154335796022887,-3.43591726246742
127,0.440395303044618,-0.371862286272767,0.875104382862653,0.382413664242622,0.659724855059588,-5.63965339165762
128,-0.0561370583019958,-0.204441578670141,-0.0832786923878238,0.933701076999057,0.974934796656145,-5.99715742656977
129,0.0656093974662788,-0.420438170079177,0.107782532025685,0.914260476334401,0.965929523554697,-5.99494810331746
130,0.316281459064815,-0.360960039065054,0.890050708580949,0.374352006619617,0.651189723223449,-5.62724661181126
131,0.25524094717913,-0.417673609435672,0.867088066057168,0.386781253829343,0.663405727539992,-5.64622168137645
132,0.326767764141478,-0.458679540221788,0.98417373556447,0.326045706266872,0.611533252023261,-5.54432636223788
133,0.078410399510627,-0.432096358060779,0.225480885724141,0.821801823780333,0.928169543574373,-5.9764397643853
134,-0.0263243852292938,-0.408094227396605,-0.0687162430184886,0.945274120261612,0.979744942074016,-5.99820196130845
135,-0.0967710585351502,-0.331961340887963,-0.229776401356377,0.818466075799666,0.926989580931248,-5.97551710554081
136,-0.13847825036976,-0.340833604307002,-0.319692496180761,0.749486441596104,0.889757646030343,-5.9522094270387
137,-0.197263216150102,-0.25663062671046,-0.481656766278238,0.630499543422194,0.83077408823768,-5.8910049089231
138,0.0413407391113275,-0.36355784344071,0.105642728745477,0.915956246396499,0.966693038476305,-5.99516361364253
139,0.280004903524123,-0.32284154855045,1.01734716811651,0.310038094744448,0.597727349885648,-5.51313345325724
140,0.520578055884873,-0.299909717250774,2.07016523436824,0.0395332950117134,0.218563601654071,-3.99734669435449
141,0.428495652013387,-0.327706733989468,1.66957978121137,0.0963385575787768,0.338501696396747,-4.69318153423116
142,0.253346109684168,-0.336838283621527,0.865429904266071,0.387688491187805,0.664036055312127,-5.64757282791885
143,0.370917326037006,-0.379988789772709,1.28829047213015,0.198916151873706,0.477992270682115,-5.22011229976122
144,0.191007179335789,-0.422960608862677,0.628258986720945,0.530446462784513,0.767390303234907,-5.81432426489513
145,0.226026528338824,-0.521148734910521,0.753768085672475,0.451745613784085,0.712605747879341,-5.73264401844838
146,0.767537888788454,-0.149118522082712,1.72400544930956,0.086026415199799,0.319518412991564,-4.60714071921836
147,-0.0472304133391718,-0.259126367005854,-0.134990817783029,0.892735075815004,0.959072261622339,-5.99183105408472
148,0.171837779022987,-0.353867293294899,0.47876069846395,0.632555537108347,0.832207632433673,-5.89231616176924
149,0.0160559853326889,-0.437363313136488,0.037823193504091,0.969860871477447,0.990329834617473,-5.99975519187789
150,-0.469419471323662,-0.532364135642004,-0.989726060011404,0.323329441798789,0.608173450764716,-5.53917692763242
151,-0.329025455148667,-0.551464802612992,-0.666571737953377,0.505701830241739,0.751414021048925,-5.79095725674217
152,-0.352070251054688,-0.53111358140652,-0.912379297117809,0.362507281199927,0.642917158121226,-5.60832334289791
153,-0.151778519601584,-0.456356392136803,-0.4392474837675,0.660887211192325,0.847507439874035,-5.90941808450931
154,0.0933632028948539,-0.382023729912491,0.343565496269417,0.731481299009037,0.88115700416952,-5.94474074700329
155,-0.0193657893503744,-0.33454180222981,-0.0367332612312537,0.970728977798682,0.99064161956329,-5.99979354077067
156,-0.245293564916188,-0.173236252027116,-0.539776205748897,0.589864215287702,0.805823385478694,-5.863022317348
157,-0.494716608488545,0.0866165239195103,-1.26088408500925,0.208605224259936,0.488048951732293,-5.25284173200573
158,-0.192167849711178,0.200311502165232,-0.486408947447795,0.627132082871899,0.829243282311193,-5.88883616514291
159,0.454738979121543,0.0751805128474834,0.836687877650906,0.403620921090657,0.676919838837924,-5.6705848912945
160,0.233081968775398,-0.147436144145072,0.40874336333692,0.683101504476008,0.858982175789875,-5.92161546939761
161,-0.0258477874785678,-0.15521313653925,-0.0552960571849333,0.955949745255236,0.985354782302584,-5.99898735326051
162,0.264775202936178,-0.170702781866605,0.679742588851026,0.497338760514537,0.744236560478052,-5.78260620841244
163,0.18587211412042,-0.120814778285061,0.46235625241358,0.644255106583072,0.840011808277711,-5.8995946423302
164,0.591436771572373,-0.174059165382381,1.05903362278756,0.290675471248559,0.581081048837649,-5.47248373088735
165,-1.18642213352715,-0.133082276277229,-1.64939899707028,0.100406497671196,0.346241230810245,-4.72440125990626
166,-0.34414368177898,-0.281381222997831,-0.56494875404431,0.572649352407908,0.796345222601959,-5.84991685337214
167,-0.094955514412375,-0.391080019011598,-0.175660101252925,0.860712763631895,0.946457317593785,-5.98586946930183
168,0.121558681424828,-0.505573726216904,0.240037315796044,0.810511289068746,0.922808463968805,-5.97324266787471
169,1.08739814411792,-0.728709417107245,1.82248555680973,0.0696564943718923,0.290656341652256,-4.44463416635482
170,0.436579036623078,-0.649615833248135,0.864213062127852,0.388355097161035,0.664279803442666,-5.64856273261897
171,0.496402261683339,-0.557399554980923,1.25662319096974,0.210142000473622,0.489802686173824,-5.25786790324247
172,-0.103505378401841,-0.49134295863415,-0.266600826881817,0.790011096961391,0.910281646668818,-5.96689334111161
173,-0.138123377947693,-0.398109718833477,-0.313841879596437,0.75392048908574,0.892103891338742,-5.95395784550374
174,0.64307667501296,-0.373281288305596,1.07063227023137,0.285436898898403,0.577868098236338,-5.46088619931294
175,0.377435105435295,-0.429501703534302,0.712752012451997,0.476708734511762,0.728944535087942,-5.76096160338122
176,0.250551396274403,-0.372847905357002,0.50485761437577,0.614133547859821,0.822921754188389,-5.88021544812092
177,0.210079628599956,-0.468402529358388,0.475425180312831,0.634927053581653,0.834109353309796,-5.89381660586291
178,0.228483429800643,-0.317617286539285,0.452196890146664,0.651545685670989,0.843541736616696,-5.90397525889821
179,-0.0140887865603115,-0.264954064044977,-0.0312663944516648,0.975083718848141,0.992700819131431,-5.99996897475151
180,0.323721671844077,-0.202716916153417,0.839743706213495,0.401908484667657,0.676286805384499,-5.66817495083413
181,0.185814291585899,-0.206882784233807,0.483093245550549,0.629480815481749,0.830182049453112,-5.89035158624791
182,-0.324172438282794,-0.317556619646623,-0.743927801124492,0.457665852931529,0.716359233808494,-5.7395814843936
183,-0.702944875853131,-0.372718005143603,-1.73610800386519,0.0838598254834824,0.314236464532141,-4.58764275586939
184,-0.0562361881454272,-0.499334750875603,-0.135985097035592,0.891949873077443,0.958985306734449,-5.99170391655115
185,0.119036025629756,-0.548851470112501,0.311423329993347,0.755755849754014,0.893280271623327,-5.95467118776352
186,0.123650673198111,-0.586828987484225,0.323725222859589,0.746434965100841,0.88800910615395,-5.95098548972412
187,-0.0733957058153737,-0.510345496554112,-0.134647466402421,0.89300625207271,0.959072261622339,-5.99187474140657
188,-0.286864403321599,-0.325339524831392,-0.857658859280509,0.391957666152792,0.667193862783104,-5.65387080120221
189,-0.394912827793773,-0.270536404584953,-1.07706980972948,0.282557248627914,0.575131889667596,-5.45439532816251
190,-0.463596423688855,-0.38003805052677,-0.992171168610895,0.322137986402979,0.607593769673077,-5.53690013531397
191,-0.278485888949267,-0.363523811087202,-0.585243064808538,0.55894773673769,0.78693116050106,-5.83891754399749
192,0.143375999411762,-0.424516103967823,0.410586128207723,0.681751419591245,0.858117980929524,-5.92090348661154
193,0.441063785671518,-0.399794606550911,1.39402371763189,0.164631607074188,0.434377267194518,-5.08735350206105
194,0.63791817405314,-0.348176212062868,1.85067263247653,0.06547591196244,0.280679936482131,-4.39650882907707
195,-0.153244734775129,-0.324540710618374,-0.249172275237612,0.803445907471365,0.917675882645012,-5.97113425947818
196,0.414035083465104,-0.408387333448214,0.731053714611392,0.465477093171307,0.721766065248702,-5.74852082838513
197,0.60217750995053,-0.367854334242136,1.91448415044165,0.0567768586650043,0.261897325561338,-4.28491683816227
198,0.490693840174453,-0.409456617864794,1.40217589603984,0.162186747418742,0.432163449495733,-5.07669036533896
199,0.159159513353044,-0.408265593011223,0.277111186207948,0.781939159512773,0.90588683111335,-5.96419739027033
200,0.325613743945559,-0.361835558699196,0.782502107415641,0.434709996323347,0.699564306436468,-5.71186735289921
201,0.885330785756469,-0.409713067673765,2.48694734472557,0.0135821389527183,0.128962933473881,-3.12178384527156
202,0.951133162045461,-0.426114928316155,2.48104831077928,0.0138029941208678,0.130056220316098,-3.13523784445444
203,1.09148727363257,-0.346015858054279,2.38462142831483,0.0178937004534665,0.146426035725376,-3.35086751160301
204,-0.145753368408249,-0.310207147371431,-0.187320541991349,0.85157149513753,0.941579516756585,-5.98387234812936
205,0.547606327258915,-0.645235412319902,0.74013855576051,0.459957223650961,0.717860023574135,-5.74222873823603
206,-0.295552557528178,-0.52627159838945,-0.629971096600951,0.529327617116053,0.766998259418073,-5.81330945419121
207,-0.398816626252293,-0.428102238710363,-0.940681036315061,0.347837549567782,0.631597517206834,-5.58366928778131
208,-0.17563110651709,-0.396879825977298,-0.402586978745044,0.687619304475637,0.86026861477748,-5.92397090281204
209,-0.125757271722259,-0.260873715965386,-0.365592521739223,0.714999131855714,0.874444649743494,-5.93737320992214
210,-0.355974834158412,-0.177382643677688,-1.05609204609674,0.292014328404924,0.581940423207378,-5.47540514652393
211,0.0590930277735268,-0.259705046235191,0.167633353046383,0.867016388305712,0.948381028401725,-5.98716969281116
212,0.223801342606641,-0.368470343539037,0.54718576985817,0.584772125669529,0.802814848759123,-5.85922656859832
213,0.685269000114492,-0.508236085873689,1.36505381475415,0.17354598645955,0.445610624743484,-5.12475200970635
214,0.875072415681584,-0.603929914014111,2.16049377005558,0.0317492143870725,0.195937598017489,-3.82058758628913
215,0.615392508675531,-0.61873935920459,1.60649041506859,0.109513577819151,0.35897757869775,-4.78954930030311
216,0.425991172538244,-0.590643048061229,1.02086684031557,0.308370878691734,0.596189863477565,-5.50976379922993
217,0.3638364424756,-0.524272252333293,0.954904488723234,0.340610563371444,0.62417200178026,-5.57099696263566
218,-0.28808820763371,-0.454422891395341,-0.877252518168951,0.381248469232407,0.658374136159914,-5.6378830865467
219,-0.822558628958853,-0.436502440970872,-1.95683579981558,0.0515550052055453,0.250136171735299,-4.20883365109188
220,-0.446947028167705,-0.598861588755036,-0.99679873490946,0.319890963160213,0.606405673505558,-5.53257588087987
221,-0.58081829709387,-0.677569121592796,-1.32974197191159,0.184896931881279,0.459680247506228,-5.1692930538555
222,-0.81662201972078,-0.741242218954716,-1.81943048945828,0.0701225721854476,0.291048644675717,-4.44980720889703
223,-0.333511494799935,-0.77714463351716,-0.75751666425721,0.449501860773424,0.711078255874491,-5.72997739016891
224,-0.441852512182212,-0.755018585216837,-1.06025252495114,0.290121908304933,0.58104651667734,-5.47127082576662
225,-0.2071451737152,-0.739510898494936,-0.49171414131114,0.623381967174936,0.82682357944102,-5.88638994479493
226,0.0330489040036833,-0.658657997842386,0.0842200108554809,0.932953452542191,0.974835614328239,-5.99708302106966
227,0.699132258832562,-0.583589659715221,1.81215043644067,0.0712435969788045,0.293143744472749,-4.46210032652265
228,0.844596174284774,-0.455334633743296,1.84647258597162,0.0660853186560626,0.281885470166425,-4.40372520912181
229,0.857940204472691,-0.532157664024653,1.66247152224887,0.0977559942329667,0.340564167610966,-4.70422027162182
230,0.269722859862293,-0.801676232449686,0.511968778348515,0.609155273417918,0.819508162995174,-5.87680704944533
231,0.85802122752689,-0.771245927296912,2.1355298452635,0.0337556563554624,0.201597581507103,-3.87016260605969
232,0.805971901000789,-0.646543091890509,2.15868147590585,0.0318913294105388,0.196177234916828,-3.8242051563448
233,0.789080324706319,-0.654537846051344,2.05911171706882,0.0405895036404923,0.220763123204613,-4.01847849129162
234,0.941390480222626,-0.701565300261399,2.39194664154695,0.017549087360622,0.14518034615723,-3.33477140419036
235,0.661583053986856,-0.646012363874899,1.6985062702473,0.0907402711098092,0.328419918951565,-4.64778677924309
236,0.24491487275463,-0.628693376106128,0.705313358377309,0.481316134029597,0.732737236390824,-5.76592837365791
237,0.060221943853105,-0.644730207217835,0.185155764624004,0.853267106662367,0.941637716611068,-5.98425281295112
238,-0.720863863164369,-0.473730423338784,-1.71223457097536,0.0881770741414502,0.324199717952737,-4.62597695787732
239,-0.806120496212192,-0.354070759869641,-1.8258819844781,0.069141346656091,0.289754392896475,-4.43887322474673
240,-0.429297920765017,-0.432658084452231,-0.76313466753502,0.446151081590378,0.70930468518406,-5.72595626805554
241,-0.0874560812858293,-0.302467915300397,-0.208166801317369,0.835279642447772,0.935002372923678,-5.97998230472728
242,0.251427436098058,-0.245800053862894,0.962651516575219,0.336715290766277,0.621339636614351,-5.56401544049083
243,0.410460385937962,-0.288746332401383,1.44781170271352,0.14900702217168,0.414485941518898,-5.0158708726944
244,0.657980665573112,-0.227123528253734,1.81984411809675,0.0700593190904578,0.291048644675717,-4.44910731841024
245,0.380865832480519,-0.255559540771877,0.910152641039278,0.363677749518747,0.643600508918083,-5.61023130312698
246,0.184346187539066,-0.384927105509023,0.679291524950785,0.497623940636951,0.744404616426163,-5.78289489880366
247,0.170579813631342,-0.389708415764954,0.806583995713077,0.420724485442992,0.690674660433674,-5.69385920752206
248,0.289875425070986,-0.436066483453079,1.1764730973462,0.240600249405058,0.527104896432551,-5.34928557500412
249,0.533961913398233,-0.47213886715578,1.62331103525276,0.105868116078931,0.352975693252712,-4.7642103623404
250,0.489947381380242,-0.544630260375637,1.7004982758607,0.09036464708711,0.328123491563291,-4.64463273472296
251,0.682930695900563,-0.391413145901874,2.3492516254395,0.0196429670391026,0.153646895677341,-3.42792740775167
252,0.521262008961589,-0.321463545417714,2.24571225212193,0.0256557782993325,0.175519540310131,-3.64720062095477
253,0.2407507310429,-0.286811647962729,1.01846254961864,0.309509108040881,0.597242311998222,-5.51206686024735
254,0.0987549818705236,-0.272236876200857,0.344981058624844,0.730418221531101,0.880879670049831,-5.94428101984295
255,0.444605109892483,-0.311600907189339,0.927003565933753,0.35487897767459,0.636844708425416,-5.59567723165123
256,-0.246229759082301,-0.297479280845211,-0.601341416054357,0.548194202481014,0.779677523708448,-5.82991719735766
257,0.20746351287442,-0.384055553524595,0.848738335205825,0.396893560597451,0.671522071486296,-5.6610307889616
258,0.150369134954197,-0.403973545854501,0.640522911474998,0.522458883156224,0.762357990406658,-5.80699438875025
259,-0.0243287988733983,-0.499243562312324,-0.124553484757673,0.900983892545743,0.961919096491441,-5.99310937142932
260,-0.131178995948805,-0.58620411809245,-0.448791741230886,0.653996861381757,0.8442843606985,-5.90542178877208
261,-0.677273616642239,-0.582933477269388,-1.77909512738567,0.0765210979593039,0.30276025764492,-4.51731556109312
262,-0.552687035366056,-0.497285296163885,-1.77955708375872,0.076445191533506,0.30276025764492,-4.51655071738074
263,-0.786621176264169,-0.500031860772143,-2.51215566980509,0.0126733591687368,0.124733455135686,-3.0639507500477
264,-0.869969393453488,-0.505882750757236,-2.63122149010488,0.00907272957804998,0.104597519579875,-2.7833630599163
265,-0.666998500988826,-0.550997450378299,-1.68619834348341,0.093089239363211,0.332493010909014,-4.6671946660756
266,-0.535663236201794,-0.613771942784598,-0.945649463869402,0.345301997988874,0.629229963326318,-5.57926412586869
267,-0.424524108193674,-0.684100759028946,-0.865828336981749,0.387470375876607,0.663794485189843,-5.6472484010707
268,0.365297032860176,-0.669060745744867,0.943609098692601,0.346341824775829,0.630036392539164,-5.58107596245513
269,0.12060966782457,-0.575050348295242,0.458418116787186,0.647077162209859,0.840712306231013,-5.90130425675994
270,1.34977394899661,-0.605547654437025,3.57854018574423,0.000419868360859732,0.0252209737957994,-0.126021403223934
271,1.31533671260067,-0.656789506444638,3.00629383060715,0.00293260860943721,0.0595651541143237,-1.82034398785183
272,1.05749268356103,-0.660696786492387,2.52851813145119,0.012112863530562,0.121379709847367,-3.02611714480954
273,0.726596718988886,-0.666435560752666,1.75369445762112,0.0807909589211381,0.30840945843477,-4.55907338248244
274,0.805445448826656,-0.631929088742178,1.86528387807135,0.0633921111076674,0.276867989765194,-4.37128047255046
275,-0.212545807368514,-0.449495179784737,-0.42695063298182,0.66980750718419,0.850793842458738,-5.91444050707167
276,-0.383518845996417,-0.524111215961036,-0.510880829119792,0.609915736949509,0.819565349759584,-5.87733158784718
277,0.0132947120724853,-0.506256547028817,0.0207176413492412,0.983488535752085,0.994783016051619,-6.00022776060912
278,-0.0416033419158165,-0.44001344748829,-0.0801284347884552,0.936203534078774,0.975745472042407,-5.99740035298171
279,-0.332511268598954,-0.399519679384904,-0.867813839993082,0.386384568458973,0.663298638285632,-5.64562947913701
280,-0.0752843893909355,-0.29020676120625,-0.150283752466638,0.880670097885547,0.954724431393546,-5.98977239428516
281,-0.325830058867332,-0.257594267831976,-0.579805328839878,0.562603243911427,0.789599292595134,-5.84190269444428
282,-0.107375991717492,-0.241765504699515,-0.192369267423921,0.847619660622474,0.939343285744722,-5.98296784383301
283,0.107002815138489,-0.302045907424855,0.189526415853617,0.849844403945691,0.940606606706117,-5.98348011281205
284,0.3398422058852,-0.2459385623852,0.674711073262045,0.500524835856006,0.746927722473042,-5.78581567574234
